date,description,amount,reference,balance
2024-01-07,Bank Transaction 1 - Wire Transfer,1250.5,GL001,17337.39
2024-01-08,Bank Transaction 2 - Wire Transfer,-875.25,GL002,16240.75
2024-01-19,Bank Transaction 3 - Wire Transfer,2100.0,GL003,28369.96
2024-01-21,Bank Transaction 4 - Wire Transfer,-450.75,GL004,38322.9
2024-01-22,Bank Transaction 5 - Wire Transfer,1875.3,GL005,38879.95
2024-01-30,Bank Transaction 6 - Wire Transfer,1250.5,GL006,17273.0
2024-01-21,Bank Transaction 7 - Wire Transfer,-875.25,GL007,34466.13
2024-01-29,Bank Transaction 8 - Wire Transfer,2100.0,GL008,21649.17
2024-01-27,Bank Transaction 9 - Wire Transfer,-450.75,GL009,11866.63
2024-01-28,Bank Transaction 10 - Wire Transfer,1875.3,GL010,28242.8
2024-01-15,Bank Transaction 11 - Wire Transfer,1250.5,GL011,25298.48
2024-01-20,Bank Transaction 12 - Wire Transfer,-875.25,GL012,11858.02
2024-01-19,Bank Transaction 13 - Wire Transfer,2100.0,GL013,28019.97
2024-01-18,Bank Transaction 14 - Wire Transfer,-450.75,GL014,48625.28
2024-01-18,Bank Transaction 15 - Wire Transfer,1875.3,GL015,10638.65
2024-01-02,Bank Transaction 16 - Wire Transfer,1658.1,BK016,27606.1
2024-01-07,Bank Transaction 17 - Wire Transfer,989.97,BK017,43327.8
2024-01-03,Bank Transaction 18 - Wire Transfer,3683.88,BK018,20351.2
2024-01-08,Bank Transaction 19 - Wire Transfer,2298.25,BK019,27006.23
2024-01-22,Bank Transaction 20 - Wire Transfer,420.39,BK020,17394.18
2024-01-18,Bank Transaction 21 - Wire Transfer,2476.2,BK021,47579.96
2024-01-30,Bank Transaction 22 - Wire Transfer,3839.93,BK022,39090.88
2024-01-15,Bank Transaction 23 - Wire Transfer,-3703.57,BK023,17839.31
2024-01-25,Bank Transaction 24 - Wire Transfer,4150.55,BK024,43781.35
2024-01-13,Bank Transaction 25 - Wire Transfer,-2057.86,BK025,43149.5
2024-01-26,Bank Transaction 26 - Wire Transfer,4187.3,BK026,34281.37
2024-01-13,Bank Transaction 27 - Wire Transfer,-3231.68,BK027,42087.88
2024-01-01,Bank Transaction 28 - Wire Transfer,-4359.27,BK028,26936.06
2024-01-01,Bank Transaction 29 - Wire Transfer,-2711.56,BK029,10220.88
2024-01-11,Bank Transaction 30 - Wire Transfer,-2710.42,BK030,38453.68
2024-01-03,Bank Transaction 31 - Wire Transfer,2441.43,BK031,12961.79
2024-01-07,Bank Transaction 32 - Wire Transfer,1359.69,BK032,46598.39
2024-01-09,Bank Transaction 33 - Wire Transfer,1109.68,BK033,23235.92
2024-01-16,Bank Transaction 34 - Wire Transfer,-1162.64,BK034,36753.65
2024-01-05,Bank Transaction 35 - Wire Transfer,2066.46,BK035,35502.3
2024-01-27,Bank Transaction 36 - Wire Transfer,551.19,BK036,25317.07
2024-01-15,Bank Transaction 37 - Wire Transfer,1919.2,BK037,40431.4
2024-01-26,Bank Transaction 38 - Wire Transfer,-2376.14,BK038,20242.73
2024-01-27,Bank Transaction 39 - Wire Transfer,204.6,BK039,27101.64
2024-01-10,Bank Transaction 40 - Wire Transfer,-545.97,BK040,18068.77
2024-01-07,Bank Transaction 41 - Wire Transfer,-221.67,BK041,32531.02
2024-01-04,Bank Transaction 42 - Wire Transfer,3668.1,BK042,19971.69
2024-01-13,Bank Transaction 43 - Wire Transfer,358.57,BK043,18122.45
2024-01-13,Bank Transaction 44 - Wire Transfer,-3807.18,BK044,21590.06
2024-01-22,Bank Transaction 45 - Wire Transfer,3424.21,BK045,34974.16
